split,transaction_id,state_replica,type,node_profile,active_workers,queue_length,simulator_regime,service_time_ms,actual_queue_wait_ms,completion_time_ms
train,d642847d-02e2-5cbc-9e0f-087de083a0ec,2,DEBIT,Low,7,0,normal,53.569805,0.0,53.569805
train,d642847d-02e2-5cbc-9e0f-087de083a0ec,0,DEBIT,Medium,10,7,busy,40.654678,29.568020148952414,70.22269814895242
train,d642847d-02e2-5cbc-9e0f-087de083a0ec,1,DEBIT,Medium,10,8,busy,40.654678,32.306300462738356,72.96097846273835
train,d642847d-02e2-5cbc-9e0f-087de083a0ec,2,DEBIT,Medium,10,19,surge,40.654678,69.08338579332684,109.73806379332683
train,d6872277-0998-56a9-9fe1-0d83942f0f42,0,CASH_IN,High,10,4,busy,21.103701,10.727654985722918,31.83135598572292
train,d6872277-0998-56a9-9fe1-0d83942f0f42,1,CASH_IN,High,10,2,busy,21.103701,11.750959805550556,32.85466080555056
train,d6872277-0998-56a9-9fe1-0d83942f0f42,2,CASH_IN,High,10,3,busy,21.103701,11.114165249654073,32.21786624965407
train,d6872277-0998-56a9-9fe1-0d83942f0f42,0,CASH_IN,Low,10,9,busy,34.94873,36.208277192988916,71.15700719298891
train,d6872277-0998-56a9-9fe1-0d83942f0f42,1,CASH_IN,Low,7,0,normal,34.94873,0.0,34.94873
train,d6872277-0998-56a9-9fe1-0d83942f0f42,2,CASH_IN,Low,8,0,normal,34.94873,0.0,34.94873
train,d6872277-0998-56a9-9fe1-0d83942f0f42,0,CASH_IN,Medium,10,9,busy,27.766713,21.605144832292098,49.37185783229209
train,d6872277-0998-56a9-9fe1-0d83942f0f42,1,CASH_IN,Medium,6,0,normal,27.766713,0.0,27.766713
train,d6872277-0998-56a9-9fe1-0d83942f0f42,2,CASH_IN,Medium,10,7,busy,27.766713,16.232987944517255,43.99970094451726
train,d6e9db41-752b-56ef-9d8d-70b6e4c12e88,0,PAYMENT,High,10,24,surge,25.225223,71.61262498399697,96.83784798399697
train,d6e9db41-752b-56ef-9d8d-70b6e4c12e88,1,PAYMENT,High,3,0,idle,25.225223,0.0,25.225223
train,d6e9db41-752b-56ef-9d8d-70b6e4c12e88,2,PAYMENT,High,10,7,busy,25.225223,24.258357634024176,49.48358063402418
train,d6e9db41-752b-56ef-9d8d-70b6e4c12e88,0,PAYMENT,Low,10,4,busy,39.890646,18.788060711134808,58.67870671113481
train,d6e9db41-752b-56ef-9d8d-70b6e4c12e88,1,PAYMENT,Low,8,0,normal,39.890646,0.0,39.890646
train,d6e9db41-752b-56ef-9d8d-70b6e4c12e88,2,PAYMENT,Low,10,8,busy,39.890646,42.18679444986417,82.07744044986417
train,d6e9db41-752b-56ef-9d8d-70b6e4c12e88,0,PAYMENT,Medium,5,0,normal,31.099822,0.0,31.099822
train,d6e9db41-752b-56ef-9d8d-70b6e4c12e88,1,PAYMENT,Medium,10,11,surge,31.099822,41.45653290534935,72.55635490534935
train,d6e9db41-752b-56ef-9d8d-70b6e4c12e88,2,PAYMENT,Medium,10,12,surge,31.099822,49.16257409454265,80.26239609454265
train,d7420041-fac4-5be4-8f64-1fcf601c283b,0,PAYMENT,High,0,0,idle,24.095287,0.0,24.095287
train,d7420041-fac4-5be4-8f64-1fcf601c283b,1,PAYMENT,High,9,0,normal,24.095287,0.0,24.095287
train,d7420041-fac4-5be4-8f64-1fcf601c283b,2,PAYMENT,High,10,4,busy,24.095287,13.494097978861038,37.589384978861034
train,d7420041-fac4-5be4-8f64-1fcf601c283b,0,PAYMENT,Low,10,10,busy,40.914616,43.50042769940369,84.4150436994037
train,d7420041-fac4-5be4-8f64-1fcf601c283b,1,PAYMENT,Low,8,0,normal,40.914616,0.0,40.914616
train,d7420041-fac4-5be4-8f64-1fcf601c283b,2,PAYMENT,Low,9,0,normal,40.914616,0.0,40.914616
train,d7420041-fac4-5be4-8f64-1fcf601c283b,0,PAYMENT,Medium,7,0,normal,30.942045,0.0,30.942045
train,d7420041-fac4-5be4-8f64-1fcf601c283b,1,PAYMENT,Medium,7,0,normal,30.942045,0.0,30.942045
train,d7420041-fac4-5be4-8f64-1fcf601c283b,2,PAYMENT,Medium,8,0,normal,30.942045,0.0,30.942045
train,d7f4f64f-f8d4-5b14-aa53-b8a955e58fa7,0,PAYMENT,High,10,18,surge,24.040578,50.8418421750638,74.8824201750638
train,d7f4f64f-f8d4-5b14-aa53-b8a955e58fa7,1,PAYMENT,High,9,0,normal,24.040578,0.0,24.040578
train,d7f4f64f-f8d4-5b14-aa53-b8a955e58fa7,2,PAYMENT,High,10,0,busy,24.040578,3.7706123379709537,27.811190337970952
train,d7f4f64f-f8d4-5b14-aa53-b8a955e58fa7,0,PAYMENT,Low,10,19,surge,39.04326,90.39757820937285,129.44083820937286
train,d7f4f64f-f8d4-5b14-aa53-b8a955e58fa7,1,PAYMENT,Low,7,0,normal,39.04326,0.0,39.04326
train,d7f4f64f-f8d4-5b14-aa53-b8a955e58fa7,2,PAYMENT,Low,0,0,idle,39.04326,0.0,39.04326
train,d7f4f64f-f8d4-5b14-aa53-b8a955e58fa7,0,PAYMENT,Medium,7,0,normal,31.176057,0.0,31.176057
train,d7f4f64f-f8d4-5b14-aa53-b8a955e58fa7,1,PAYMENT,Medium,10,9,busy,31.176057,31.41874038160683,62.59479738160683
train,d7f4f64f-f8d4-5b14-aa53-b8a955e58fa7,2,PAYMENT,Medium,10,4,busy,31.176057,14.891961362976135,46.06801836297613
train,d84f751a-fb4d-5cfb-bf3a-818a5341f566,0,CASH_OUT,High,8,0,normal,28.648859,0.0,28.648859
train,d84f751a-fb4d-5cfb-bf3a-818a5341f566,1,CASH_OUT,High,8,0,normal,28.648859,0.0,28.648859
train,d84f751a-fb4d-5cfb-bf3a-818a5341f566,2,CASH_OUT,High,10,9,busy,28.648859,30.875788192742178,59.52464719274218
train,d84f751a-fb4d-5cfb-bf3a-818a5341f566,0,CASH_OUT,Low,10,27,surge,47.019092,129.98476379173243,177.00385579173243
train,d84f751a-fb4d-5cfb-bf3a-818a5341f566,1,CASH_OUT,Low,3,0,idle,47.019092,0.0,47.019092
train,d84f751a-fb4d-5cfb-bf3a-818a5341f566,2,CASH_OUT,Low,10,10,busy,47.019092,50.394074859164185,97.41316685916419
train,d84f751a-fb4d-5cfb-bf3a-818a5341f566,0,CASH_OUT,Medium,10,9,busy,36.062622,44.26527734699885,80.32789934699885
train,d84f751a-fb4d-5cfb-bf3a-818a5341f566,1,CASH_OUT,Medium,10,19,surge,36.062622,63.43254592317028,99.49516792317027
train,d84f751a-fb4d-5cfb-bf3a-818a5341f566,2,CASH_OUT,Medium,0,0,idle,36.062622,0.0,36.062622
train,d8aad420-3ace-545d-ba5e-839163d2878f,0,PAYMENT,High,0,0,idle,25.06444,0.0,25.06444
train,d8aad420-3ace-545d-ba5e-839163d2878f,1,PAYMENT,High,10,1,busy,25.06444,12.045184304970482,37.10962430497048
train,d8aad420-3ace-545d-ba5e-839163d2878f,2,PAYMENT,High,1,0,idle,25.06444,0.0,25.06444
train,d8aad420-3ace-545d-ba5e-839163d2878f,0,PAYMENT,Low,10,9,busy,39.70836,48.724537197114344,88.43289719711434
train,d8aad420-3ace-545d-ba5e-839163d2878f,1,PAYMENT,Low,2,0,idle,39.70836,0.0,39.70836
train,d8aad420-3ace-545d-ba5e-839163d2878f,2,PAYMENT,Low,5,0,normal,39.70836,0.0,39.70836
train,d8aad420-3ace-545d-ba5e-839163d2878f,0,PAYMENT,Medium,3,0,idle,31.397377,0.0,31.397377
train,d8aad420-3ace-545d-ba5e-839163d2878f,1,PAYMENT,Medium,10,11,surge,31.397377,49.459656572359705,80.85703357235971
train,d8aad420-3ace-545d-ba5e-839163d2878f,2,PAYMENT,Medium,10,18,surge,31.397377,68.87071819706416,100.26809519706416
train,d8ac4bc4-83d7-5e9f-a090-72f1569823fa,0,CASH_IN,High,6,0,normal,22.964415,0.0,22.964415
train,d8ac4bc4-83d7-5e9f-a090-72f1569823fa,1,CASH_IN,High,10,14,surge,22.964415,37.90749845174027,60.87191345174027
train,d8ac4bc4-83d7-5e9f-a090-72f1569823fa,2,CASH_IN,High,10,12,surge,22.964415,41.06999196890719,64.03440696890719
train,d8ac4bc4-83d7-5e9f-a090-72f1569823fa,0,CASH_IN,Low,9,0,normal,36.56139,0.0,36.56139
train,d8ac4bc4-83d7-5e9f-a090-72f1569823fa,1,CASH_IN,Low,5,0,normal,36.56139,0.0,36.56139
train,d8ac4bc4-83d7-5e9f-a090-72f1569823fa,2,CASH_IN,Low,5,0,normal,36.56139,0.0,36.56139
train,d8ac4bc4-83d7-5e9f-a090-72f1569823fa,0,CASH_IN,Medium,0,0,idle,28.36486,0.0,28.36486
train,d8ac4bc4-83d7-5e9f-a090-72f1569823fa,1,CASH_IN,Medium,0,0,idle,28.36486,0.0,28.36486
train,d8ac4bc4-83d7-5e9f-a090-72f1569823fa,2,CASH_IN,Medium,7,0,normal,28.36486,0.0,28.36486
train,d8b980c2-6bd9-5aa8-91a9-5f8ceb6ed790,0,TRANSFER,High,10,7,busy,38.045978,15.067855459970312,53.11383345997031
train,d8b980c2-6bd9-5aa8-91a9-5f8ceb6ed790,1,TRANSFER,High,10,4,busy,38.045978,8.238445965298848,46.28442396529884
train,d8b980c2-6bd9-5aa8-91a9-5f8ceb6ed790,2,TRANSFER,High,10,5,busy,38.045978,16.518789455025264,54.56476745502526
train,d8b980c2-6bd9-5aa8-91a9-5f8ceb6ed790,0,TRANSFER,Low,10,2,busy,57.910556,12.33265747408541,70.24321347408541
train,d8b980c2-6bd9-5aa8-91a9-5f8ceb6ed790,1,TRANSFER,Low,10,2,busy,57.910556,22.67171324994969,80.58226924994969
train,d8b980c2-6bd9-5aa8-91a9-5f8ceb6ed790,2,TRANSFER,Low,10,3,busy,57.910556,12.63625885001431,70.54681485001431
train,d8b980c2-6bd9-5aa8-91a9-5f8ceb6ed790,0,TRANSFER,Medium,5,0,normal,46.083624,0.0,46.083624
train,d8b980c2-6bd9-5aa8-91a9-5f8ceb6ed790,1,TRANSFER,Medium,10,28,surge,46.083624,104.2134347065674,150.29705870656738
train,d8b980c2-6bd9-5aa8-91a9-5f8ceb6ed790,2,TRANSFER,Medium,10,21,surge,46.083624,74.84791764553742,120.93154164553742
train,d8dbfd90-1cb4-594a-bfe3-34b4de1ac86f,0,PAYMENT,High,10,21,surge,24.23797,63.55990336790618,87.79787336790618
train,d8dbfd90-1cb4-594a-bfe3-34b4de1ac86f,1,PAYMENT,High,10,0,busy,24.23797,3.9051509436949305,28.14312094369493
train,d8dbfd90-1cb4-594a-bfe3-34b4de1ac86f,2,PAYMENT,High,4,0,idle,24.23797,0.0,24.23797
train,d8dbfd90-1cb4-594a-bfe3-34b4de1ac86f,0,PAYMENT,Low,10,10,busy,41.340477,45.670530734962746,87.01100773496275
train,d8dbfd90-1cb4-594a-bfe3-34b4de1ac86f,1,PAYMENT,Low,10,9,busy,41.340477,44.70138890145645,86.04186590145645
train,d8dbfd90-1cb4-594a-bfe3-34b4de1ac86f,2,PAYMENT,Low,10,0,busy,41.340477,7.129503152364523,48.46998015236452
train,d8dbfd90-1cb4-594a-bfe3-34b4de1ac86f,0,PAYMENT,Medium,10,18,surge,31.703465,65.20500947298501,96.908474472985
train,d8dbfd90-1cb4-594a-bfe3-34b4de1ac86f,1,PAYMENT,Medium,10,10,busy,31.703465,40.173550885668426,71.87701588566843
train,d8dbfd90-1cb4-594a-bfe3-34b4de1ac86f,2,PAYMENT,Medium,10,20,surge,31.703465,70.37805713420286,102.08152213420286
train,d8e168cb-880d-572a-82bd-00f306f72fbd,0,TRANSFER,High,2,0,idle,36.249658,0.0,36.249658
train,d8e168cb-880d-572a-82bd-00f306f72fbd,1,TRANSFER,High,3,0,idle,36.249658,0.0,36.249658
train,d8e168cb-880d-572a-82bd-00f306f72fbd,2,TRANSFER,High,10,11,surge,36.249658,32.33881735611996,68.58847535611996
train,d8e168cb-880d-572a-82bd-00f306f72fbd,0,TRANSFER,Low,6,0,normal,59.260594,0.0,59.260594
train,d8e168cb-880d-572a-82bd-00f306f72fbd,1,TRANSFER,Low,9,0,normal,59.260594,0.0,59.260594
train,d8e168cb-880d-572a-82bd-00f306f72fbd,2,TRANSFER,Low,10,6,busy,59.260594,17.49518291113943,76.75577691113944
train,d8e168cb-880d-572a-82bd-00f306f72fbd,0,TRANSFER,Medium,1,0,idle,45.815621,0.0,45.815621
train,d8e168cb-880d-572a-82bd-00f306f72fbd,1,TRANSFER,Medium,10,4,busy,45.815621,11.732157907308261,57.54777890730826
train,d8e168cb-880d-572a-82bd-00f306f72fbd,2,TRANSFER,Medium,0,0,idle,45.815621,0.0,45.815621
train,d9117be7-a622-511f-952f-742da0d490a7,0,DEBIT,High,10,1,busy,33.146058,1.964931404163189,35.110989404163185
train,d9117be7-a622-511f-952f-742da0d490a7,1,DEBIT,High,5,0,normal,33.146058,0.0,33.146058
train,d9117be7-a622-511f-952f-742da0d490a7,2,DEBIT,High,7,0,normal,33.146058,0.0,33.146058
train,d9117be7-a622-511f-952f-742da0d490a7,0,DEBIT,Low,6,0,normal,51.439653,0.0,51.439653
train,d9117be7-a622-511f-952f-742da0d490a7,1,DEBIT,Low,10,8,busy,51.439653,27.250929749367486,78.69058274936748
train,d9117be7-a622-511f-952f-742da0d490a7,2,DEBIT,Low,9,0,normal,51.439653,0.0,51.439653
train,d9117be7-a622-511f-952f-742da0d490a7,0,DEBIT,Medium,10,9,busy,39.88604,36.68698794109835,76.57302794109836
train,d9117be7-a622-511f-952f-742da0d490a7,1,DEBIT,Medium,6,0,normal,39.88604,0.0,39.88604
train,d9117be7-a622-511f-952f-742da0d490a7,2,DEBIT,Medium,10,2,busy,39.88604,12.963471010275416,52.84951101027542
train,d945c703-b2b5-5b91-85da-a8a5fe1c1af8,0,TRANSFER,High,0,0,idle,34.971279,0.0,34.971279
train,d945c703-b2b5-5b91-85da-a8a5fe1c1af8,1,TRANSFER,High,10,9,busy,34.971279,23.61834132956894,58.589620329568945
train,d945c703-b2b5-5b91-85da-a8a5fe1c1af8,2,TRANSFER,High,3,0,idle,34.971279,0.0,34.971279
train,d945c703-b2b5-5b91-85da-a8a5fe1c1af8,0,TRANSFER,Low,10,9,busy,56.83452,36.01935437255113,92.85387437255113
train,d945c703-b2b5-5b91-85da-a8a5fe1c1af8,1,TRANSFER,Low,6,0,normal,56.83452,0.0,56.83452
train,d945c703-b2b5-5b91-85da-a8a5fe1c1af8,2,TRANSFER,Low,9,0,normal,56.83452,0.0,56.83452
train,d945c703-b2b5-5b91-85da-a8a5fe1c1af8,0,TRANSFER,Medium,6,0,normal,46.013775,0.0,46.013775
train,d945c703-b2b5-5b91-85da-a8a5fe1c1af8,1,TRANSFER,Medium,10,5,busy,46.013775,23.801550116070615,69.81532511607062
train,d945c703-b2b5-5b91-85da-a8a5fe1c1af8,2,TRANSFER,Medium,10,24,surge,46.013775,93.51656626845865,139.53034126845864
train,da408625-149c-58b8-a9e6-a01e33d98179,0,PAYMENT,High,10,13,surge,24.105779,38.67422228698028,62.78000128698028
train,da408625-149c-58b8-a9e6-a01e33d98179,1,PAYMENT,High,10,1,busy,24.105779,9.66059406943914,33.76637306943914
train,da408625-149c-58b8-a9e6-a01e33d98179,2,PAYMENT,High,8,0,normal,24.105779,0.0,24.105779
train,da408625-149c-58b8-a9e6-a01e33d98179,0,PAYMENT,Low,10,10,busy,38.976475,55.63518762720109,94.6116626272011
train,da408625-149c-58b8-a9e6-a01e33d98179,1,PAYMENT,Low,8,0,normal,38.976475,0.0,38.976475
train,da408625-149c-58b8-a9e6-a01e33d98179,2,PAYMENT,Low,10,30,surge,38.976475,139.0317329618636,178.0082079618636
train,da408625-149c-58b8-a9e6-a01e33d98179,0,PAYMENT,Medium,10,9,busy,31.289919,35.2472157358782,66.5371347358782
train,da408625-149c-58b8-a9e6-a01e33d98179,1,PAYMENT,Medium,10,10,busy,31.289919,34.36612938816204,65.65604838816203
train,da408625-149c-58b8-a9e6-a01e33d98179,2,PAYMENT,Medium,10,9,busy,31.289919,31.582101467499847,62.87202046749985
train,dab007f6-b69c-5962-92c9-c813ed102409,0,CASH_IN,High,10,8,busy,20.609278,21.964131399416058,42.57340939941606
train,dab007f6-b69c-5962-92c9-c813ed102409,1,CASH_IN,High,10,25,surge,20.609278,81.02590496567136,101.63518296567136
train,dab007f6-b69c-5962-92c9-c813ed102409,2,CASH_IN,High,10,0,busy,20.609278,1.662269977605054,22.271547977605053
train,dab007f6-b69c-5962-92c9-c813ed102409,0,CASH_IN,Low,0,0,idle,35.47422,0.0,35.47422
train,dab007f6-b69c-5962-92c9-c813ed102409,1,CASH_IN,Low,10,7,busy,35.47422,31.791512625367623,67.26573262536763
train,dab007f6-b69c-5962-92c9-c813ed102409,2,CASH_IN,Low,2,0,idle,35.47422,0.0,35.47422
train,dab007f6-b69c-5962-92c9-c813ed102409,0,CASH_IN,Medium,10,7,busy,27.807579,21.640701826186024,49.44828082618602
train,dab007f6-b69c-5962-92c9-c813ed102409,1,CASH_IN,Medium,7,0,normal,27.807579,0.0,27.807579
train,dab007f6-b69c-5962-92c9-c813ed102409,2,CASH_IN,Medium,10,2,busy,27.807579,12.989613908381813,40.79719290838182
train,dab13029-b40f-5e9c-aa4b-a7ae17e82cce,0,PAYMENT,High,10,0,busy,24.971368,6.163134750732402,31.134502750732402
train,dab13029-b40f-5e9c-aa4b-a7ae17e82cce,1,PAYMENT,High,10,3,busy,24.971368,10.722559915449112,35.69392791544911
train,dab13029-b40f-5e9c-aa4b-a7ae17e82cce,2,PAYMENT,High,10,3,busy,24.971368,4.381776568923072,29.35314456892307
train,dab13029-b40f-5e9c-aa4b-a7ae17e82cce,0,PAYMENT,Low,10,6,busy,38.515075,25.821120922026665,64.33619592202666
train,dab13029-b40f-5e9c-aa4b-a7ae17e82cce,1,PAYMENT,Low,10,30,surge,38.515075,152.28872186316067,190.80379686316067
train,dab13029-b40f-5e9c-aa4b-a7ae17e82cce,2,PAYMENT,Low,3,0,idle,38.515075,0.0,38.515075
train,dab13029-b40f-5e9c-aa4b-a7ae17e82cce,0,PAYMENT,Medium,8,0,normal,31.427962,0.0,31.427962
train,dab13029-b40f-5e9c-aa4b-a7ae17e82cce,1,PAYMENT,Medium,8,0,normal,31.427962,0.0,31.427962
train,dab13029-b40f-5e9c-aa4b-a7ae17e82cce,2,PAYMENT,Medium,0,0,idle,31.427962,0.0,31.427962
train,dadd00c9-1ec1-5dc7-81cb-272880c321d0,0,DEBIT,High,10,14,surge,30.58422,37.24243653499746,67.82665653499745
train,dadd00c9-1ec1-5dc7-81cb-272880c321d0,1,DEBIT,High,7,0,normal,30.58422,0.0,30.58422
train,dadd00c9-1ec1-5dc7-81cb-272880c321d0,2,DEBIT,High,10,3,busy,30.58422,17.077094925953872,47.661314925953874
train,dadd00c9-1ec1-5dc7-81cb-272880c321d0,0,DEBIT,Low,10,29,surge,50.397607,131.79638686939833,182.19399386939833
train,dadd00c9-1ec1-5dc7-81cb-272880c321d0,1,DEBIT,Low,1,0,idle,50.397607,0.0,50.397607
train,dadd00c9-1ec1-5dc7-81cb-272880c321d0,2,DEBIT,Low,10,4,busy,50.397607,20.917484123594857,71.31509112359485
train,dadd00c9-1ec1-5dc7-81cb-272880c321d0,0,DEBIT,Medium,10,4,busy,40.566306,19.569464046692566,60.13577004669256
train,dadd00c9-1ec1-5dc7-81cb-272880c321d0,1,DEBIT,Medium,7,0,normal,40.566306,0.0,40.566306
train,dadd00c9-1ec1-5dc7-81cb-272880c321d0,2,DEBIT,Medium,10,30,surge,40.566306,106.0765641007068,146.6428701007068
train,dae1ffbc-22cc-5f26-a40e-563ff733dd0e,0,DEBIT,High,7,0,normal,30.563551,0.0,30.563551
train,dae1ffbc-22cc-5f26-a40e-563ff733dd0e,1,DEBIT,High,10,9,busy,30.563551,23.07340019519429,53.636951195194285
train,dae1ffbc-22cc-5f26-a40e-563ff733dd0e,2,DEBIT,High,6,0,normal,30.563551,0.0,30.563551
train,dae1ffbc-22cc-5f26-a40e-563ff733dd0e,0,DEBIT,Low,10,0,busy,51.262402,2.470858794986686,53.73326079498669
train,dae1ffbc-22cc-5f26-a40e-563ff733dd0e,1,DEBIT,Low,6,0,normal,51.262402,0.0,51.262402
train,dae1ffbc-22cc-5f26-a40e-563ff733dd0e,2,DEBIT,Low,10,20,surge,51.262402,107.82028032226611,159.08268232226612
train,dae1ffbc-22cc-5f26-a40e-563ff733dd0e,0,DEBIT,Medium,4,0,idle,40.216336,0.0,40.216336
train,dae1ffbc-22cc-5f26-a40e-563ff733dd0e,1,DEBIT,Medium,10,6,busy,40.216336,17.081570268616375,57.29790626861637
train,dae1ffbc-22cc-5f26-a40e-563ff733dd0e,2,DEBIT,Medium,10,4,busy,40.216336,16.288110933783294,56.50444693378329
train,db09d211-10e5-5d53-a971-f2fcace5d0bd,0,PAYMENT,High,8,0,normal,24.979209,0.0,24.979209
train,db09d211-10e5-5d53-a971-f2fcace5d0bd,1,PAYMENT,High,10,12,surge,24.979209,39.56400323908394,64.54321223908394
train,db09d211-10e5-5d53-a971-f2fcace5d0bd,2,PAYMENT,High,1,0,idle,24.979209,0.0,24.979209
train,db09d211-10e5-5d53-a971-f2fcace5d0bd,0,PAYMENT,Low,7,0,normal,40.995827,0.0,40.995827
train,db09d211-10e5-5d53-a971-f2fcace5d0bd,1,PAYMENT,Low,8,0,normal,40.995827,0.0,40.995827
train,db09d211-10e5-5d53-a971-f2fcace5d0bd,2,PAYMENT,Low,10,9,busy,40.995827,49.51364781147285,90.50947481147284
train,db09d211-10e5-5d53-a971-f2fcace5d0bd,0,PAYMENT,Medium,7,0,normal,33.537815,0.0,33.537815
train,db09d211-10e5-5d53-a971-f2fcace5d0bd,1,PAYMENT,Medium,10,26,surge,33.537815,95.17424254870129,128.7120575487013
train,db09d211-10e5-5d53-a971-f2fcace5d0bd,2,PAYMENT,Medium,6,0,normal,33.537815,0.0,33.537815
train,db8a8246-daad-585c-9486-a55038d96140,0,PAYMENT,High,10,7,busy,24.956009,23.49118161187697,48.44719061187698
train,db8a8246-daad-585c-9486-a55038d96140,1,PAYMENT,High,9,0,normal,24.956009,0.0,24.956009
train,db8a8246-daad-585c-9486-a55038d96140,2,PAYMENT,High,5,0,normal,24.956009,0.0,24.956009
train,db8a8246-daad-585c-9486-a55038d96140,0,PAYMENT,Low,10,3,busy,39.53196,15.697387806581272,55.22934780658127
train,db8a8246-daad-585c-9486-a55038d96140,1,PAYMENT,Low,5,0,normal,39.53196,0.0,39.53196
train,db8a8246-daad-585c-9486-a55038d96140,2,PAYMENT,Low,1,0,idle,39.53196,0.0,39.53196
train,db8a8246-daad-585c-9486-a55038d96140,0,PAYMENT,Medium,10,0,busy,33.407743,4.798553789547717,38.20629678954772
train,db8a8246-daad-585c-9486-a55038d96140,1,PAYMENT,Medium,10,15,surge,33.407743,51.94119203035619,85.34893503035619
train,db8a8246-daad-585c-9486-a55038d96140,2,PAYMENT,Medium,10,5,busy,33.407743,15.717662524652475,49.12540552465248
train,db8e84ac-e867-5d49-91dd-beb2e850b6e1,0,CASH_OUT,High,1,0,idle,29.515569,0.0,29.515569
train,db8e84ac-e867-5d49-91dd-beb2e850b6e1,1,CASH_OUT,High,3,0,idle,29.515569,0.0,29.515569
train,db8e84ac-e867-5d49-91dd-beb2e850b6e1,2,CASH_OUT,High,10,10,busy,29.515569,32.48879449385593,62.00436349385593
train,db8e84ac-e867-5d49-91dd-beb2e850b6e1,0,CASH_OUT,Low,10,2,busy,46.619213,7.114421687860395,53.733634687860395
train,db8e84ac-e867-5d49-91dd-beb2e850b6e1,1,CASH_OUT,Low,10,21,surge,46.619213,94.25347970144847,140.87269270144847
train,db8e84ac-e867-5d49-91dd-beb2e850b6e1,2,CASH_OUT,Low,9,0,normal,46.619213,0.0,46.619213
train,db8e84ac-e867-5d49-91dd-beb2e850b6e1,0,CASH_OUT,Medium,8,0,normal,36.491721,0.0,36.491721
train,db8e84ac-e867-5d49-91dd-beb2e850b6e1,1,CASH_OUT,Medium,10,0,busy,36.491721,4.778554585220316,41.27027558522032
train,db8e84ac-e867-5d49-91dd-beb2e850b6e1,2,CASH_OUT,Medium,10,2,busy,36.491721,10.189433935074476,46.681154935074474
train,dbf8ab89-42fe-5e99-81da-3b429536875a,0,CASH_OUT,High,10,5,busy,28.567933,10.559848449518576,39.12778144951858
train,dbf8ab89-42fe-5e99-81da-3b429536875a,1,CASH_OUT,High,10,6,busy,28.567933,13.46102767672336,42.02896067672336
train,dbf8ab89-42fe-5e99-81da-3b429536875a,2,CASH_OUT,High,10,3,busy,28.567933,12.73616325198926,41.30409625198926
train,dbf8ab89-42fe-5e99-81da-3b429536875a,0,CASH_OUT,Low,7,0,normal,46.172207,0.0,46.172207
train,dbf8ab89-42fe-5e99-81da-3b429536875a,1,CASH_OUT,Low,9,0,normal,46.172207,0.0,46.172207
train,dbf8ab89-42fe-5e99-81da-3b429536875a,2,CASH_OUT,Low,0,0,idle,46.172207,0.0,46.172207
train,dbf8ab89-42fe-5e99-81da-3b429536875a,0,CASH_OUT,Medium,2,0,idle,38.12951,0.0,38.12951
train,dbf8ab89-42fe-5e99-81da-3b429536875a,1,CASH_OUT,Medium,0,0,idle,38.12951,0.0,38.12951
train,dbf8ab89-42fe-5e99-81da-3b429536875a,2,CASH_OUT,Medium,10,10,busy,38.12951,39.595772302196295,77.72528230219629
train,dc7d7307-74bc-5713-8142-cbf982b673fa,0,TRANSFER,High,10,9,busy,35.512574,24.661020918286088,60.173594918286085
train,dc7d7307-74bc-5713-8142-cbf982b673fa,1,TRANSFER,High,7,0,normal,35.512574,0.0,35.512574
train,dc7d7307-74bc-5713-8142-cbf982b673fa,2,TRANSFER,High,10,3,busy,35.512574,8.998784408060137,44.51135840806014
train,dc7d7307-74bc-5713-8142-cbf982b673fa,0,TRANSFER,Low,1,0,idle,54.231373,0.0,54.231373
train,dc7d7307-74bc-5713-8142-cbf982b673fa,1,TRANSFER,Low,10,15,surge,54.231373,63.95740741447291,118.18878041447292
train,dc7d7307-74bc-5713-8142-cbf982b673fa,2,TRANSFER,Low,6,0,normal,54.231373,0.0,54.231373
train,dc7d7307-74bc-5713-8142-cbf982b673fa,0,TRANSFER,Medium,10,6,busy,45.536883,14.5327384705449,60.0696214705449
train,dc7d7307-74bc-5713-8142-cbf982b673fa,1,TRANSFER,Medium,6,0,normal,45.536883,0.0,45.536883
train,dc7d7307-74bc-5713-8142-cbf982b673fa,2,TRANSFER,Medium,6,0,normal,45.536883,0.0,45.536883
train,dc9791e0-cb42-5271-bdad-93b8230dd161,0,CASH_OUT,High,10,24,surge,29.402061,67.61314149278274,97.01520249278275
train,dc9791e0-cb42-5271-bdad-93b8230dd161,1,CASH_OUT,High,8,0,normal,29.402061,0.0,29.402061
train,dc9791e0-cb42-5271-bdad-93b8230dd161,2,CASH_OUT,High,10,8,busy,29.402061,20.14727792887921,49.54933892887921
train,dc9791e0-cb42-5271-bdad-93b8230dd161,0,CASH_OUT,Low,7,0,normal,44.303195,0.0,44.303195
train,dc9791e0-cb42-5271-bdad-93b8230dd161,1,CASH_OUT,Low,3,0,idle,44.303195,0.0,44.303195
train,dc9791e0-cb42-5271-bdad-93b8230dd161,2,CASH_OUT,Low,10,29,surge,44.303195,133.8383693680016,178.14156436800158
train,dc9791e0-cb42-5271-bdad-93b8230dd161,0,CASH_OUT,Medium,8,0,normal,33.821116,0.0,33.821116
train,dc9791e0-cb42-5271-bdad-93b8230dd161,1,CASH_OUT,Medium,10,10,busy,33.821116,40.944973277188886,74.76608927718888
train,dc9791e0-cb42-5271-bdad-93b8230dd161,2,CASH_OUT,Medium,8,0,normal,33.821116,0.0,33.821116
